x_t,x_t-15,x_t-30,x_t-45
1.1489194770945608,0.6508082661594324,1.0522192116938682,1.0608141891255458
1.1644808567799625,0.6517217482487392,1.0210604024098364,1.054379294783422
1.176444038711049,0.6655553549066494,0.9946011524021814,1.0486500789219564
1.187366720514366,0.6905038929240032,0.9732975919078151,1.0470621794779154
1.1995090293262096,0.7236050853705955,0.9563835122613913,1.0529826122839236
1.2143377767851538,0.7616658579738466,0.9417906084033056,1.06876332262325
1.2321449830149773,0.8021166479952596,0.9263168381191595,1.0944943010861352
1.2518707605698165,0.8435076606260867,0.9062782049198251,1.1267895627866495
1.271176772092999,0.88560334779324,0.8787917434682095,1.158423216533531
1.2867431208338267,0.9289824215768112,0.8433293310418208,1.1804674882259047
1.2946568207083922,0.9739662377432732,0.8022870817017973,1.1866995452438327
1.2908385902893003,1.0192699573401038,0.7598055042544107,1.176325423337542
1.2719233332326543,1.0618362344999193,0.7201226808280019,1.1528366118596582
1.2369601978074118,1.0984564777181824,0.6868491864557846,1.1213075076823649
1.1885153155120678,1.1274292714551335,0.6629654067508401,1.0865150371121959
1.1314168701619802,1.1489194770945608,0.6508082661594324,1.0522192116938682
1.070493617491709,1.1644808567799625,0.6517217482487392,1.0210604024098364
1.009330309806233,1.176444038711049,0.6655553549066494,0.9946011524021814
0.9500988239926456,1.187366720514366,0.6905038929240032,0.9732975919078151
0.8937990005211912,1.1995090293262096,0.7236050853705955,0.9563835122613913
0.840564662745432,1.2143377767851538,0.7616658579738466,0.9417906084033056
0.7899838790898196,1.2321449830149773,0.8021166479952596,0.9263168381191595
0.7414482518977831,1.2518707605698165,0.8435076606260867,0.9062782049198251
0.6944873264236416,1.271176772092999,0.88560334779324,0.8787917434682095
0.6489897046099001,1.2867431208338267,0.9289824215768112,0.8433293310418208
0.6052472148291818,1.2946568207083922,0.9739662377432732,0.8022870817017973
0.563866450557745,1.2908385902893003,1.0192699573401038,0.7598055042544107
0.5256764805000727,1.2719233332326543,1.0618362344999193,0.7201226808280019
0.4917564184446497,1.2369601978074118,1.0984564777181824,0.6868491864557846
0.46363601540607013,1.1885153155120678,1.1274292714551335,0.6629654067508401
0.44362984197894484,1.1314168701619802,1.1489194770945608,0.6508082661594324
0.4351518057237691,1.070493617491709,1.1644808567799625,0.6517217482487392
0.4426315356272833,1.009330309806233,1.176444038711049,0.6655553549066494
0.4703042310413965,0.9500988239926456,1.187366720514366,0.6905038929240032
0.5195233534626769,0.8937990005211912,1.1995090293262096,0.7236050853705955
0.5863808899770641,0.840564662745432,1.2143377767851538,0.7616658579738466
0.6626165826276079,0.7899838790898196,1.2321449830149773,0.8021166479952596
0.7392983124612889,0.7414482518977831,1.2518707605698165,0.8435076606260867
0.809702136508554,0.6944873264236416,1.271176772092999,0.88560334779324
0.8699316378711639,0.6489897046099001,1.2867431208338267,0.9289824215768112
0.9183029054168723,0.6052472148291818,1.2946568207083922,0.9739662377432732
0.9545725970191581,0.563866450557745,1.2908385902893003,1.0192699573401038
0.9793714842529715,0.5256764805000727,1.2719233332326543,1.0618362344999193
0.9938424013351679,0.4917564184446497,1.2369601978074118,1.0984564777181824
0.9994243217994958,0.46363601540607013,1.1885153155120678,1.1274292714551335
0.9977519049673991,0.44362984197894484,1.1314168701619802,1.1489194770945608
0.9906613793104944,0.4351518057237691,1.070493617491709,1.1644808567799625
0.9802950201031272,0.4426315356272833,1.009330309806233,1.176444038711049
0.9692746969446039,0.4703042310413965,0.9500988239926456,1.187366720514366
0.960847985575082,0.5195233534626769,0.8937990005211912,1.1995090293262096
0.9587742631981231,0.5863808899770641,0.840564662745432,1.2143377767851538
0.9666528920398672,0.6626165826276079,0.7899838790898196,1.2321449830149773
0.9867028289629951,0.7392983124612889,0.7414482518977831,1.2518707605698165
1.0184282802020188,0.809702136508554,0.6944873264236416,1.271176772092999
1.057568660725924,0.8699316378711639,0.6489897046099001,1.2867431208338267
1.0962556874896987,0.9183029054168723,0.6052472148291818,1.2946568207083922
1.1260167441538198,0.9545725970191581,0.563866450557745,1.2908385902893003
1.1421694320587013,0.9793714842529715,0.5256764805000727,1.2719233332326543
1.1452083098099883,0.9938424013351679,0.4917564184446497,1.2369601978074118
1.1387949650396036,0.9994243217994958,0.46363601540607013,1.1885153155120678
1.127368034049476,0.9977519049673991,0.44362984197894484,1.1314168701619802
1.1148614182623244,0.9906613793104944,0.4351518057237691,1.070493617491709
1.1042732026270747,0.9802950201031272,0.4426315356272833,1.009330309806233
1.0975560536585343,0.9692746969446039,0.4703042310413965,0.9500988239926456
1.095552654648293,0.960847985575082,0.5195233534626769,0.8937990005211912
1.0979274838698976,0.9587742631981231,0.5863808899770641,0.840564662745432
1.103156166561907,0.9666528920398672,0.6626165826276079,0.7899838790898196
1.108607097499024,0.9867028289629951,0.7392983124612889,0.7414482518977831
1.110648735037017,1.0184282802020188,0.809702136508554,0.6944873264236416
1.1048484846892972,1.057568660725924,0.8699316378711639,0.6489897046099001
1.086933692721994,1.0962556874896987,0.9183029054168723,0.6052472148291818
1.0551490345146184,1.1260167441538198,0.9545725970191581,0.563866450557745
1.012155954682341,1.1421694320587013,0.9793714842529715,0.5256764805000727
0.9635974683562625,1.1452083098099883,0.9938424013351679,0.4917564184446497
0.9150434659354441,1.1387949650396036,0.9994243217994958,0.46363601540607013
0.8704727535544142,1.127368034049476,0.9977519049673991,0.44362984197894484
0.8322147360624562,1.1148614182623244,0.9906613793104944,0.4351518057237691
0.8012306576945469,1.1042732026270747,0.9802950201031272,0.4426315356272833
0.7773248896662035,1.0975560536585343,0.9692746969446039,0.4703042310413965
0.7593428832035694,1.095552654648293,0.960847985575082,0.5195233534626769
0.7454754766935328,1.0979274838698976,0.9587742631981231,0.5863808899770641
0.7336965778978829,1.103156166561907,0.9666528920398672,0.6626165826276079
0.7222642376290412,1.108607097499024,0.9867028289629951,0.7392983124612889
0.7101695462790447,1.110648735037017,1.0184282802020188,0.809702136508554
0.6974391241990342,1.1048484846892972,1.057568660725924,0.8699316378711639
0.6853005838861491,1.086933692721994,1.0962556874896987,0.9183029054168723
0.6763252853148682,1.0551490345146184,1.1260167441538198,0.9545725970191581
0.6745355321471985,1.012155954682341,1.1421694320587013,0.9793714842529715
0.6849366969943986,0.9635974683562625,1.1452083098099883,0.9938424013351679
0.7115512807208395,0.9150434659354441,1.1387949650396036,0.9994243217994958
0.7544198405453598,0.8704727535544142,1.127368034049476,0.9977519049673991
0.8086291987887088,0.8322147360624562,1.1148614182623244,0.9906613793104944
0.8670668108068071,0.8012306576945469,1.1042732026270747,0.9802950201031272
0.9239257868530135,0.7773248896662035,1.0975560536585343,0.9692746969446039
0.9760243930499267,0.7593428832035694,1.095552654648293,0.960847985575082
1.0222987203149336,0.7454754766935328,1.0979274838698976,0.9587742631981231
1.0628380058589222,0.7336965778978829,1.103156166561907,0.9666528920398672
1.0981440414528816,0.7222642376290412,1.108607097499024,0.9867028289629951
1.1287227949457443,0.7101695462790447,1.110648735037017,1.0184282802020188
1.1549302619465143,0.6974391241990342,1.1048484846892972,1.057568660725924
1.1769829921068178,0.6853005838861491,1.086933692721994,1.0962556874896987
1.1950748212383082,0.6763252853148682,1.0551490345146184,1.1260167441538198
1.209566113919282,0.6745355321471985,1.012155954682341,1.1421694320587013
1.2212191509283294,0.6849366969943986,0.9635974683562625,1.1452083098099883
1.2314238910540538,0.7115512807208395,0.9150434659354441,1.1387949650396036
1.2422249727544337,0.7544198405453598,0.8704727535544142,1.127368034049476
1.2557304251828174,0.8086291987887088,0.8322147360624562,1.1148614182623244
1.272538151665845,0.8670668108068071,0.8012306576945469,1.1042732026270747
1.289742415336922,0.9239257868530135,0.7773248896662035,1.0975560536585343
1.3005980607640453,0.9760243930499267,0.7593428832035694,1.095552654648293
1.2976882760595287,1.0222987203149336,0.7454754766935328,1.0979274838698976
1.2773070403072064,1.0628380058589222,0.7336965778978829,1.103156166561907
1.2405789217651628,1.0981440414528816,0.7222642376290412,1.108607097499024
1.1913851983460306,1.1287227949457443,0.7101695462790447,1.110648735037017
1.1341085341047688,1.1549302619465143,0.6974391241990342,1.1048484846892972
1.0725168113704897,1.1769829921068178,0.6853005838861491,1.086933692721994
1.009495141384184,1.1950748212383082,0.6763252853148682,1.0551490345146184
0.9471254509773073,1.209566113919282,0.6745355321471985,1.012155954682341
0.8868419372456329,1.2212191509283294,0.6849366969943986,0.9635974683562625
0.8295611170451622,1.2314238910540538,0.7115512807208395,0.9150434659354441
0.7757581579253714,1.2422249727544337,0.7544198405453598,0.8704727535544142
0.725492154466885,1.2557304251828174,0.8086291987887088,0.8322147360624562
0.678424766307008,1.272538151665845,0.8670668108068071,0.8012306576945469
0.6339466896402403,1.289742415336922,0.9239257868530135,0.7773248896662035
0.5915242503842463,1.3005980607640453,0.9760243930499267,0.7593428832035694
0.5511509647551309,1.2976882760595287,1.0222987203149336,0.7454754766935328
0.5135530458938938,1.2773070403072064,1.0628380058589222,0.7336965778978829
0.4800443902007936,1.2405789217651628,1.0981440414528816,0.7222642376290412
0.4523794410709304,1.1913851983460306,1.1287227949457443,0.7101695462790447
0.43289398127109274,1.1341085341047688,1.1549302619465143,0.6974391241990342
0.42484578425457575,1.0725168113704897,1.1769829921068178,0.6853005838861491
0.4325426824964219,1.009495141384184,1.1950748212383082,0.6763252853148682
0.46045942598101064,0.9471254509773073,1.209566113919282,0.6745355321471985
0.510596505299012,0.8868419372456329,1.2212191509283294,0.6849366969943986
0.5793605667071183,0.8295611170451622,1.2314238910540538,0.7115512807208395
0.6577644329653902,0.7757581579253714,1.2422249727544337,0.7544198405453598
0.7357168291221126,0.725492154466885,1.2557304251828174,0.8086291987887088
0.8059460155960428,0.678424766307008,1.272538151665845,0.8670668108068071
0.8648161713687178,0.6339466896402403,1.289742415336922,0.9239257868530135
0.9112737016407478,0.5915242503842463,1.3005980607640453,0.9760243930499267
0.9456202002394806,0.5511509647551309,1.2976882760595287,1.0222987203149336
0.9687457871543506,0.5135530458938938,1.2773070403072064,1.0628380058589222
0.981817030948505,0.4800443902007936,1.2405789217651628,1.0981440414528816
0.9862150445847183,0.4523794410709304,1.1913851983460306,1.1287227949457443
0.9835400671915125,0.43289398127109274,1.1341085341047688,1.1549302619465143
0.9756294844202686,0.42484578425457575,1.0725168113704897,1.1769829921068178
0.9646253277802965,0.4325426824964219,1.009495141384184,1.1950748212383082
0.9531156779678059,0.46045942598101064,0.9471254509773073,1.209566113919282
0.944292820030739,0.510596505299012,0.8868419372456329,1.2212191509283294
0.9419159821254264,0.5793605667071183,0.8295611170451622,1.2314238910540538
0.9497208382838646,0.6577644329653902,0.7757581579253714,1.2422249727544337
0.9701292566205759,0.7357168291221126,0.725492154466885,1.2557304251828174
1.0027046377310933,0.8059460155960428,0.678424766307008,1.272538151665845
1.0430443732613148,0.8648161713687178,0.6339466896402403,1.289742415336922
1.0832229869991752,0.9112737016407478,0.5915242503842463,1.3005980607640453
1.1150640274501598,0.9456202002394806,0.5511509647551309,1.2976882760595287
1.1342154447813406,0.9687457871543506,0.5135530458938938,1.2773070403072064
1.141124856572863,0.981817030948505,0.4800443902007936,1.2405789217651628
1.139139327244304,0.9862150445847183,0.4523794410709304,1.1913851983460306
1.1323902279041147,0.9835400671915125,0.43289398127109274,1.1341085341047688
1.1246064920822492,0.9756294844202686,0.42484578425457575,1.0725168113704897
1.1186430250465305,0.9646253277802965,0.4325426824964219,1.009495141384184
1.1163165434834583,0.9531156779678059,0.46045942598101064,0.9471254509773073
1.118332798884018,0.944292820030739,0.510596505299012,0.8868419372456329
1.124265108022891,0.9419159821254264,0.5793605667071183,0.8295611170451622
1.1326134328580701,0.9497208382838646,0.6577644329653902,0.7757581579253714
1.140913568459523,0.9701292566205759,0.7357168291221126,0.725492154466885
1.1457618261537283,1.0027046377310933,0.8059460155960428,0.678424766307008
1.1427969121022739,1.0430443732613148,0.8648161713687178,0.6339466896402403
1.1274336209982911,1.0832229869991752,0.9112737016407478,0.5915242503842463
1.0973354405707507,1.1150640274501598,0.9456202002394806,0.5511509647551309
1.054794667458778,1.1342154447813406,0.9687457871543506,0.5135530458938938
1.0054663350491866,1.141124856572863,0.981817030948505,0.4800443902007936
0.9550690770875002,1.139139327244304,0.9862150445847183,0.4523794410709304
0.9076706657976292,1.1323902279041147,0.9835400671915125,0.43289398127109274
0.8655917625770402,1.1246064920822492,0.9756294844202686,0.42484578425457575
0.8297321824770287,1.1186430250465305,0.9646253277802965,0.4325426824964219
0.7998567798580739,1.1163165434834583,0.9531156779678059,0.46045942598101064
0.7748625863021884,1.118332798884018,0.944292820030739,0.510596505299012
